Date,ADBE,ADSK,ANSS,CRM,CRWD,DDOG,INTU,MDB,MSFT,NOW,ORCL,PANW,SAP,SHOP,SNOW,TEAM
2023-11-20,612.7000122070312,219.6999969482422,,222.7864990234375,207.72999572753906,111.7699966430664,558.4808349609375,407.6099853515625,372.5911560058594,,114.56837463378906,130.28500366210938,150.04347229003906,69.51000213623047,166.72999572753906,186.10000610351562
2023-11-21,610.989990234375,217.6699981689453,,221.98492431640625,208.97999572753906,111.93000030517578,556.185546875,405.510009765625,368.27734375,,113.74527740478516,132.01499938964844,149.26046752929688,69.7300033569336,166.6699981689453,185.07000732421875
2023-11-22,619.719970703125,202.66000366210938,,221.50990295410156,209.61000061035156,112.12999725341797,558.2137451171875,405.07000732421875,372.99591064453125,,113.90203857421875,131.57000732421875,149.9064483642578,70.95999908447266,168.9199981689453,180.5500030517578
2023-11-24,619.4299926757812,203.4199981689453,,222.04429626464844,210.66000366210938,112.87000274658203,558.0555419921875,407.70001220703125,372.5812683105469,,113.91184997558594,133.0399932861328,150.91456604003906,70.3499984741211,171.16000366210938,181.58999633789062
2023-11-27,619.27001953125,202.25999450683594,,222.4499969482422,210.07000732421875,111.91999816894531,555.2457885742188,401.9100036621094,373.74609375,,114.12743377685547,134.5449981689453,151.6486358642578,73.79000091552734,170.3000030517578,180.32000732421875
2023-11-28,623.3200073242188,207.3699951171875,,222.5786590576172,212.35000610351562,114.23999786376953,559.0447998046875,406.25,377.7835998535156,,113.90203857421875,138.9149932861328,152.979736328125,73.51000213623047,171.5500030517578,188.41000366210938
2023-11-29,617.3900146484375,213.85000610351562,,227.95217895507812,234.44000244140625,116.6500015258789,571.0751342773438,420.510009765625,373.9830322265625,,113.8726577758789,144.4550018310547,155.26023864746094,73.33000183105469,175.32000732421875,195.5500030517578
2023-11-30,611.010009765625,218.42999267578125,,249.27780151367188,236.99000549316406,116.56999969482422,565.36669921875,415.739990234375,374.0422668457031,,113.8726577758789,147.5449981689453,155.7398223876953,72.81999969482422,187.67999267578125,190.9499969482422
2023-12-01,612.469970703125,224.92999267578125,,257.29345703125,235.02999877929688,118.62000274658203,568.1961059570312,435.2300109863281,369.6988525390625,,114.80355834960938,148.0800018310547,156.68922424316406,73.86000061035156,185.97000122070312,195.11000061035156
2023-12-04,604.5599975585938,221.30999755859375,,248.0507049560547,237.38999938964844,118.18000030517578,564.38720703125,423.0199890136719,364.3977966308594,,113.45130157470703,143.30499267578125,155.8866424560547,72.5199966430664,188.3000030517578,194.42999267578125
2023-12-05,602.219970703125,220.4499969482422,,248.40696716308594,238.97000122070312,118.06999969482422,565.6832275390625,433.6700134277344,367.7343444824219,,112.22645568847656,146.38999938964844,155.9747314453125,74.72000122070312,186.16000366210938,190.6999969482422
2023-12-06,595.7000122070312,219.5500030517578,,246.53665161132812,239.4199981689453,114.30999755859375,560.1923828125,387.4200134277344,364.0621337890625,,109.77672576904297,143.60000610351562,154.7415008544922,71.13999938964844,184.47000122070312,188.72000122070312
2023-12-07,608.780029296875,223.83999633789062,,246.25955200195312,240.1699981689453,115.0,565.3963012695312,384.239990234375,366.1845703125,,110.59983825683594,146.80499267578125,155.9551544189453,71.86000061035156,187.30999755859375,187.85000610351562
2023-12-08,610.010009765625,224.00999450683594,,248.1991729736328,242.5500030517578,113.83000183105469,567.7806396484375,381.7900085449219,369.4223937988281,,111.32495880126953,149.2100067138672,156.7577362060547,72.5199966430664,190.6699981689453,192.36000061035156
2023-12-11,625.2000122070312,226.08999633789062,,249.47572326660156,246.97000122070312,114.7300033569336,580.4044799804688,395.3900146484375,366.530029296875,,112.81436920166016,149.94000244140625,155.7496337890625,72.80999755859375,192.99000549316406,198.58999633789062
2023-12-12,633.6599731445312,227.94000244140625,,253.78048706054688,248.5500030517578,114.66000366210938,587.8444213867188,393.0899963378906,369.57049560546875,,98.78239440917969,152.7899932861328,154.89808654785156,72.5,193.49000549316406,202.0
2023-12-13,624.260009765625,234.91000366210938,,254.64138793945312,252.0399932861328,117.2300033569336,603.71337890625,411.17999267578125,369.5605773925781,,100.91854858398438,156.92999267578125,156.3760223388672,73.86000061035156,196.5500030517578,215.13999938964844
2023-12-14,584.6400146484375,240.80999755859375,,254.53250122070312,252.67999267578125,120.6500015258789,594.769775390625,419.239990234375,361.22900390625,,98.2924575805664,150.22000122070312,152.69589233398438,77.54000091552734,200.86000061035156,221.9199981689453
2023-12-15,584.6799926757812,242.2899932861328,,258.8768310546875,260.0799865722656,122.5999984741211,602.021728515625,420.1700134277344,365.9673767089844,,101.24191284179688,153.64999389648438,150.2392120361328,76.81999969482422,199.00999450683594,229.55999755859375
2023-12-18,599.1300048828125,239.13999938964844,,260.84613037109375,259.79998779296875,123.2699966430664,611.8358764648438,412.739990234375,367.8626708984375,,102.88812255859375,153.7899932861328,151.60946655273438,77.12999725341797,198.97000122070312,228.55999755859375
2023-12-19,604.6400146484375,238.16000366210938,,261.58831787109375,258.3299865722656,122.41000366210938,614.8335571289062,409.7799987792969,368.46484375,,104.11298370361328,154.30499267578125,151.78564453125,78.3499984741211,199.02000427246094,233.07000732421875
2023-12-20,596.0599975585938,236.7100067138672,,257.5408935546875,253.9499969482422,120.62000274658203,609.1448974609375,401.6700134277344,365.8587341308594,,102.05521392822266,150.49000549316406,147.92933654785156,75.41999816894531,194.27999877929688,237.60000610351562
2023-12-21,600.1400146484375,241.88999938964844,,264.46807861328125,257.32000732421875,122.4800033569336,614.3684692382812,409.82000732421875,368.74127197265625,,103.73082733154297,149.6999969482422,148.94725036621094,76.13999938964844,196.7899932861328,245.02999877929688
2023-12-22,598.75,242.75999450683594,,263.5674743652344,255.6300048828125,122.48999786376953,617.4157104492188,407.4800109863281,369.7678527832031,,104.06398010253906,149.10499572753906,149.45620727539062,76.83000183105469,195.6699981689453,240.8000030517578
2023-12-26,598.260009765625,245.07000732421875,,263.44873046875,257.8699951171875,123.55999755859375,618.1873168945312,416.8999938964844,369.8468933105469,,104.05419158935547,150.41000366210938,149.92599487304688,78.20999908447266,198.55999755859375,245.0500030517578
2023-12-27,596.0800170898438,245.11000061035156,,263.94354248046875,257.32000732421875,123.5999984741211,622.4118041992188,418.2799987792969,369.2644348144531,,103.80921936035156,148.75,152.58822631835938,78.33999633789062,198.7100067138672,243.05999755859375
2023-12-28,595.52001953125,244.91000366210938,,262.8154296875,256.1300048828125,123.27999877929688,621.3236694335938,417.0799865722656,370.4588928222656,,104.11298370361328,147.7899932861328,151.05157470703125,79.11000061035156,201.22999572753906,241.22000122070312
2023-12-29,596.5999755859375,243.47999572753906,,260.40081787109375,255.32000732421875,121.37999725341797,618.3654174804688,408.8500061035156,371.2091369628906,,103.30947875976562,147.44000244140625,151.30606079101562,77.9000015258789,199.0,237.86000061035156
2024-01-02,580.0700073242188,234.1199951171875,,253.4637908935547,246.88999938964844,115.08000183105469,597.322265625,383.69000244140625,366.1055603027344,,101.96703338623047,144.4600067138672,147.0191192626953,73.83000183105469,189.1199951171875,226.6699981689453
2024-01-03,571.7899780273438,227.19000244140625,,249.2184295654297,244.36000061035156,112.41999816894531,584.8368530273438,372.9800109863281,365.8389892578125,,100.39920806884766,143.23500061035156,146.60801696777344,71.81999969482422,184.2100067138672,220.0500030517578
2024-01-04,567.0499877929688,228.9199981689453,,248.62469482421875,245.64999389648438,113.0199966430664,580.56298828125,362.4100036621094,363.2131652832031,,100.52659606933594,141.64999389648438,145.36500549316406,73.41999816894531,183.72000122070312,222.82000732421875
2024-01-05,564.5999755859375,229.52000427246094,,248.50592041015625,247.4600067138672,115.98999786376953,582.7394409179688,365.3900146484375,363.0256652832031,,100.66378021240234,141.46499633789062,146.66676330566406,74.51000213623047,189.1199951171875,226.10000610351562
2024-01-08,580.5499877929688,235.4499969482422,,258.1543884277344,261.2799987792969,119.25,591.9996337890625,378.45001220703125,369.87646484375,,102.55497741699219,144.75,149.31918334960938,77.69000244140625,196.35000610351562,235.58999633789062
2024-01-09,586.2000122070312,235.9600067138672,,258.61956787109375,273.7699890136719,121.18000030517578,599.6289672851562,378.7300109863281,370.9623718261719,,101.54568481445312,150.2100067138672,148.9178924560547,80.11000061035156,196.89999389648438,235.3000030517578
2024-01-10,591.030029296875,238.82000732421875,,261.3804626464844,282.0400085449219,120.19000244140625,603.11669921875,393.1499938964844,377.8526306152344,,102.22441864013672,158.0449981689453,152.52951049804688,81.0999984741211,197.39999389648438,244.2100067138672
2024-01-11,597.489990234375,240.64999389648438,,268.5550537109375,284.5199890136719,120.87999725341797,603.1266479492188,392.6000061035156,379.68878173828125,,103.06056213378906,161.7449951171875,153.18527221679688,81.30000305175781,195.6199951171875,242.16000366210938
2024-01-12,596.5399780273438,242.44000244140625,,269.0992736816406,283.3500061035156,123.0,606.1882934570312,391.5899963378906,383.4794616699219,,104.86068725585938,162.6199951171875,155.17214965820312,81.4000015258789,191.25999450683594,237.0
2024-01-16,597.6799926757812,241.5,,266.3877868652344,286.2900085449219,123.79000091552734,598.2914428710938,405.44000244140625,385.2562561035156,,104.83118438720703,166.02499389648438,153.4886932373047,81.31999969482422,188.02000427246094,240.55999755859375
2024-01-17,596.0999755859375,238.47000122070312,,268.6143798828125,276.2699890136719,126.02999877929688,594.3380126953125,400.3800048828125,384.46661376953125,,104.69347381591797,165.02999877929688,154.42828369140625,80.31999969482422,188.1199951171875,236.97000122070312
2024-01-18,593.7000122070312,241.17999267578125,,271.6029357910156,283.1099853515625,126.91999816894531,605.7522583007812,392.17999267578125,388.8100891113281,,106.92642974853516,167.88499450683594,157.02200317382812,77.5199966430664,186.61000061035156,239.4199981689453
2024-01-19,611.5499877929688,248.63999938964844,,277.95611572265625,290.5400085449219,130.30999755859375,616.4730834960938,401.04998779296875,393.54840087890625,,107.88059997558594,168.8699951171875,159.97784423828125,80.01000213623047,193.1199951171875,242.9600067138672
2024-01-22,603.5900268554688,250.7899932861328,,277.3821716308594,298.6600036621094,132.97999572753906,624.8258056640625,413.4200134277344,391.4161682128906,,108.3035888671875,172.8249969482422,159.74295043945312,80.26000213623047,199.0800018310547,245.58999633789062
2024-01-23,597.1799926757812,252.77999877929688,,273.888916015625,297.2699890136719,129.00999450683594,629.988037109375,411.05999755859375,393.77545166015625,,110.00537109375,172.08999633789062,159.9093475341797,81.13999938964844,205.5800018310547,248.4499969482422
2024-01-24,606.47998046875,252.66000366210938,,273.9977722167969,300.2799987792969,122.58000183105469,630.3446655273438,410.1099853515625,397.388427734375,,112.44489288330078,170.1199951171875,170.90077209472656,80.7300033569336,203.80999755859375,243.0800018310547
2024-01-25,622.5800170898438,251.75,,276.1253967285156,293.4599914550781,122.19000244140625,635.60595703125,400.29998779296875,399.6687927246094,,113.12364959716797,170.09500122070312,169.75563049316406,80.48999786376953,206.00999450683594,244.35000610351562
2024-01-26,613.9299926757812,253.07000732421875,,277.0259094238281,290.30999755859375,123.94999694824219,635.47705078125,395.2900085449219,398.7408447265625,,112.7695083618164,171.22000122070312,169.9905242919922,81.55000305175781,202.50999450683594,247.7899932861328
2024-01-29,630.22998046875,257.2300109863281,,284.86346435546875,300.6700134277344,128.8699951171875,646.8914794921875,420.1700134277344,404.4564514160156,,111.89403533935547,172.625,172.59400939941406,83.54000091552734,209.5399932861328,255.6699981689453
2024-01-30,627.9600219726562,256.4700012207031,,284.73486328125,301.3500061035156,126.83000183105469,641.7787475585938,415.5299987792969,403.3409729003906,,112.29734802246094,172.94500732421875,171.99697875976562,82.33000183105469,206.25,257.42999267578125
2024-01-31,617.780029296875,253.80999755859375,,278.1639709472656,292.5,124.44000244140625,625.5391845703125,400.5199890136719,392.4724426269531,,109.87747192382812,169.2550048828125,169.42286682128906,80.06999969482422,195.63999938964844,249.77000427246094
2024-02-01,627.9099731445312,255.07000732421875,,280.84576416015625,299.3699951171875,126.9000015258789,627.0551147460938,409.07000732421875,398.5927734375,,113.64498901367188,169.98500061035156,173.45533752441406,76.72000122070312,199.94000244140625,254.89999389648438
2024-02-02,634.760009765625,256.45001220703125,,282.6863708496094,303.57000732421875,134.30999755859375,633.7135009765625,436.010009765625,405.9371643066406,,113.90074920654297,172.52999877929688,173.29873657226562,82.93000030517578,218.75999450683594,217.38999938964844
2024-02-05,630.5,252.80999755859375,,285.11083984375,302.489990234375,131.13999938964844,634.72412109375,436.8900146484375,400.4387512207031,,114.49095916748047,172.24000549316406,173.27915954589844,81.4000015258789,215.60000610351562,215.0500030517578
2024-02-06,607.1400146484375,253.97999572753906,,282.8546142578125,302.1099853515625,129.17999267578125,629.4727783203125,443.30999755859375,400.2807922363281,,113.41874694824219,170.7449951171875,174.99197387695312,81.55999755859375,213.67999267578125,211.25999450683594
2024-02-07,615.8499755859375,258.42999267578125,,285.8332824707031,317.7799987792969,130.6199951171875,637.2705078125,457.3900146484375,408.7308044433594,,115.3565902709961,182.25,177.33119201660156,85.16999816894531,218.22999572753906,209.4600067138672
2024-02-08,615.8599853515625,261.510009765625,,288.9109191894531,323.0400085449219,131.4499969482422,647.0797119140625,475.1199951171875,408.7900390625,,114.77623748779297,183.50999450683594,177.31163024902344,87.87000274658203,222.89999389648438,212.2899932861328
2024-02-09,627.2100219726562,266.67999267578125,,288.2676696777344,329.3399963378906,134.91000366210938,652.1229248046875,500.8999938964844,415.1473083496094,,114.73687744140625,188.4499969482422,177.693359375,90.72000122070312,233.27999877929688,218.75999450683594
2024-02-12,611.8400268554688,262.0400085449219,,284.3290710449219,321.2900085449219,134.85000610351562,650.9638061523438,487.989990234375,409.9252624511719,,113.94993591308594,185.98500061035156,175.57923889160156,89.12000274658203,232.16000366210938,216.1699981689453
2024-02-13,601.8900146484375,256.760009765625,,278.2233581542969,322.44000244140625,131.67999267578125,632.435302734375,472.1300048828125,401.10015869140625,,111.8251724243164,184.1300048828125,170.28414916992188,77.18000030517578,227.57000732421875,210.07000732421875
2024-02-14,604.6599731445312,262.1700134277344,,286.14007568359375,334.54998779296875,136.14999389648438,651.1024780273438,486.510009765625,404.9769592285156,,112.39571380615234,184.1649932861328,173.7000274658203,80.66999816894531,236.0,215.88999938964844
2024-02-15,590.4400024414062,261.25,,288.9010009765625,331.3800048828125,131.83999633789062,658.1868286132812,474.2099914550781,402.0792236328125,,110.93985748291016,183.44000244140625,173.8272705078125,84.0,232.39999389648438,213.1199951171875
2024-02-16,546.6599731445312,258.29998779296875,,286.7041015625,329.239990234375,129.74000549316406,649.7252197265625,465.05999755859375,399.6067810058594,,109.49385070800781,183.2050018310547,173.15191650390625,81.29000091552734,230.30999755859375,207.83999633789062
2024-02-20,541.9099731445312,255.25999450683594,,283.4088439941406,323.7099914550781,127.66000366210938,639.9853515625,444.80999755859375,398.3507995605469,,106.68050384521484,183.0449981689453,172.8485107421875,78.62000274658203,220.0800018310547,204.77999877929688
2024-02-21,538.52001953125,252.52000427246094,,280.59832763671875,292.3599853515625,125.83999633789062,632.4154663085938,427.489990234375,397.7474670410156,,106.39524841308594,130.98500061035156,172.1829376220703,75.58999633789062,216.2100067138672,204.11000061035156
2024-02-22,537.5700073242188,256.9800109863281,,290.59320068359375,310.9100036621094,131.1199951171875,651.88525390625,449.9800109863281,407.11309814453125,,109.19873809814453,133.91000366210938,177.83038330078125,75.02999877929688,225.6199951171875,205.42999267578125
2024-02-23,553.4400024414062,257.20001220703125,,289.7520446777344,311.489990234375,129.50999450683594,653.7578735351562,451.5199890136719,405.8175354003906,,110.1233901977539,141.0449981689453,180.30662536621094,76.23999786376953,229.33999633789062,204.44000244140625
2024-02-26,560.47998046875,257.3500061035156,,297.2630920410156,321.0299987792969,129.35000610351562,657.7509155273438,450.79998779296875,403.0484313964844,,109.15939331054688,151.38999938964844,183.5267333984375,77.55999755859375,230.92999267578125,204.66000366210938
2024-02-27,552.489990234375,256.95001220703125,,296.38232421875,321.2099914550781,130.9499969482422,663.22021484375,449.95001220703125,402.9891052246094,,109.56269836425781,157.375,185.1514892578125,76.62999725341797,234.02999877929688,205.82000732421875
2024-02-28,551.8200073242188,255.25,,296.64947509765625,320.94000244140625,130.47000122070312,653.1138305664062,443.45001220703125,403.2264404296875,,109.85781860351562,158.0749969482422,182.70458984375,75.55999755859375,230.0,207.0500030517578
2024-02-29,560.280029296875,258.1700134277344,,305.60528564453125,324.1499938964844,131.4600067138672,656.8096313476562,447.5799865722656,409.08123779296875,,109.85781860351562,155.27499389648438,183.87908935546875,76.37000274658203,188.27999877929688,207.4199981689453
2024-03-01,570.9299926757812,264.739990234375,,313.5813903808594,314.6000061035156,130.22000122070312,660.4063720703125,436.8399963378906,410.9206848144531,,111.92354583740234,151.1999969482422,184.5250701904297,76.58999633789062,186.72000122070312,209.1999969482422
2024-03-04,567.9400024414062,260.70001220703125,,311.3647155761719,313.80999755859375,130.6699981689453,662.2789916992188,439.0,410.34710693359375,,112.19896697998047,149.72000122070312,186.7664337158203,75.7699966430664,177.92999267578125,207.60000610351562
2024-03-05,544.8400268554688,247.2899932861328,,295.6401062011719,297.55999755859375,123.52999877929688,633.862060546875,405.0,398.2123107910156,,109.12989044189453,145.56500244140625,183.47779846191406,73.47000122070312,167.75,196.3300018310547
2024-03-06,543.0900268554688,251.10000610351562,,300.6078796386719,329.57000732421875,124.58999633789062,644.3153076171875,409.5,397.6584777832031,,110.43817901611328,139.42999267578125,186.62939453125,74.01000213623047,167.0,198.13999938964844
2024-03-07,556.0399780273438,253.83999633789062,,299.27191162109375,329.67999267578125,122.88999938964844,643.3839111328125,412.010009765625,404.6308288574219,,112.67115783691406,143.2449951171875,191.41552734375,75.33000183105469,168.44000244140625,202.9600067138672
2024-03-08,551.6900024414062,251.86000061035156,,302.1021423339844,322.8500061035156,121.30999755859375,645.751953125,383.4200134277344,401.7429504394531,,110.58573913574219,140.10000610351562,188.8903350830078,76.16000366210938,162.39999389648438,208.8000030517578
2024-03-11,560.4199829101562,258.260009765625,,302.81463623046875,317.3699951171875,121.44999694824219,644.8998413085938,366.989990234375,400.0616760253906,,112.26782989501953,141.6649932861328,185.79747009277344,74.97000122070312,162.2899932861328,215.6300048828125
2024-03-12,579.1400146484375,262.7799987792969,,303.4281921386719,329.2699890136719,122.98999786376953,656.56201171875,368.6400146484375,410.703125,,125.45903778076172,142.36500549316406,189.71249389648438,76.36000061035156,161.9499969482422,217.36000061035156
2024-03-13,573.5499877929688,258.70001220703125,,301.9022216796875,332.1700134277344,123.58999633789062,649.0613403320312,372.80999755859375,410.52508544921875,,123.47199249267578,145.05999755859375,188.4205322265625,78.68000030517578,162.30999755859375,207.72999572753906
2024-03-14,570.4500122070312,258.5299987792969,,300.5546875,328.5899963378906,122.6500015258789,644.0774536132812,368.94000244140625,420.5335388183594,,123.48184204101562,143.7899932861328,186.40428161621094,78.41999816894531,158.9199981689453,202.6999969482422
2024-03-15,492.4599914550781,254.24000549316406,,291.6465759277344,315.6499938964844,120.41999816894531,619.782470703125,355.44000244140625,411.8305358886719,,123.49166870117188,141.0800018310547,184.3097381591797,77.1500015258789,156.97000122070312,194.42999267578125
2024-03-18,513.8599853515625,255.17999267578125,,297.7702941894531,321.05999755859375,120.87000274658203,624.6077270507812,356.3699951171875,412.7206115722656,,125.71479034423828,142.6199951171875,182.80247497558594,77.5199966430664,156.30999755859375,197.00999450683594
2024-03-19,521.1900024414062,256.19000244140625,,298.7016906738281,320.8599853515625,121.80999755859375,628.7296142578125,353.79998779296875,416.76556396484375,,127.08212280273438,140.2899932861328,184.7012481689453,77.52999877929688,157.6999969482422,196.42999267578125
2024-03-20,519.1400146484375,262.42999267578125,,303.28948974609375,326.8699951171875,123.44000244140625,633.7828979492188,359.07000732421875,420.5434875488281,,127.13129425048828,141.02499389648438,186.33578491210938,81.33000183105469,163.0399932861328,196.22000122070312
2024-03-21,511.25,265.75,,305.57843017578125,329.4599914550781,122.86000061035156,645.3160400390625,360.1499938964844,424.6378173828125,,126.90504455566406,143.81500244140625,190.6716766357422,79.58999633789062,158.38999938964844,197.25999450683594
2024-03-22,499.5199890136719,262.8599853515625,,304.96405029296875,327.5799865722656,123.0199966430664,637.8352661132812,355.5,424.0147705078125,,125.7049560546875,143.38999938964844,191.2001953125,78.72000122070312,159.02999877929688,192.52999877929688
2024-03-25,507.2300109863281,261.57000732421875,,303.2696838378906,324.760009765625,122.66000366210938,633.2279663085938,353.54998779296875,418.1995544433594,,124.02286529541016,142.53500366210938,191.13168334960938,78.41999816894531,158.13999938964844,193.26499938964844
2024-03-26,507.6000061035156,261.6700134277344,,303.041748046875,330.010009765625,123.44999694824219,634.17919921875,354.1199951171875,417.0028991699219,,124.406494140625,143.34500122070312,192.4823760986328,78.52999877929688,158.02000427246094,192.0
2024-03-27,504.3999938964844,260.9700012207031,,298.63232421875,322.25,123.51000213623047,642.7893676757812,358.79998779296875,416.7853088378906,,123.22606658935547,141.1300048828125,192.90322875976562,78.62000274658203,160.0399932861328,193.13999938964844
2024-03-28,504.6000061035156,260.4200134277344,,298.43414306640625,320.5899963378906,123.5999984741211,644.0379028320312,358.6400146484375,416.0831298828125,,123.5605239868164,142.06500244140625,190.88699340820312,77.16999816894531,161.60000610351562,195.11000061035156
2024-04-01,502.0899963378906,259.44000244140625,,299.5043029785156,319.5899963378906,123.1500015258789,633.9711303710938,356.0899963378906,419.8907470703125,,123.43266296386719,139.7100067138672,191.86575317382812,78.19000244140625,160.52000427246094,193.3699951171875
2024-04-02,499.2099914550781,248.7100067138672,,301.22845458984375,319.54998779296875,124.38999938964844,620.8425903320312,347.82000732421875,416.79522705078125,,122.31124114990234,136.6999969482422,188.038818359375,78.12000274658203,156.19000244140625,196.02000427246094
2024-04-03,497.010009765625,246.3800048828125,,301.9617004394531,320.0400085449219,121.51000213623047,617.2855834960938,339.82000732421875,415.816162109375,,124.18025207519531,134.77000427246094,189.13502502441406,75.63999938964844,153.02000427246094,195.24000549316406
2024-04-04,487.1099853515625,244.80999755859375,,291.45831298828125,309.19000244140625,120.72000122070312,615.5812377929688,343.739990234375,413.2745056152344,,122.16368865966797,132.60000610351562,186.9719696044922,74.80999755859375,151.33999633789062,192.32000732421875
2024-04-05,485.1199951171875,244.74000549316406,,299.157470703125,315.5,124.4000015258789,629.9086303710938,362.82000732421875,420.83026123046875,,122.86210632324219,134.5050048828125,187.7451934814453,75.27999877929688,153.86000061035156,196.6199951171875
2024-04-08,484.2799987792969,245.88999938964844,,298.9791564941406,313.7300109863281,125.76000213623047,639.3612670898438,363.32000732421875,419.9104919433594,,122.32108306884766,134.2899932861328,187.55923461914062,74.37999725341797,154.86000061035156,198.5500030517578
2024-04-09,492.54998779296875,247.92999267578125,,299.61328125,310.7699890136719,125.44000244140625,639.0734252929688,360.94000244140625,421.5819091796875,,121.61055755615234,139.56500244140625,183.89866638183594,74.91999816894531,155.5800018310547,202.9199981689453
2024-04-10,487.2200012207031,239.00999450683594,,296.88836669921875,312.5299987792969,125.81999969482422,623.4659423828125,351.2799987792969,418.5951843261719,,120.1500015258789,140.5,180.30662536621094,71.9800033569336,152.97000122070312,204.74000549316406
2024-04-11,484.2799987792969,241.05999755859375,,296.42266845703125,317.79998779296875,130.8000030517578,622.8211059570312,356.0400085449219,423.2137145996094,,121.62042236328125,141.92999267578125,181.72581481933594,71.56999969482422,159.35000610351562,214.64999389648438
2024-04-12,474.0899963378906,236.97999572753906,,291.63671875,309.04998779296875,127.51000213623047,616.2723999023438,352.05999755859375,417.2501220703125,,119.5184097290039,139.53500366210938,176.939697265625,70.0,158.55999755859375,206.52999877929688
2024-04-15,470.1000061035156,229.6199951171875,,270.4119873046875,299.5,125.81999969482422,607.3524780273438,347.1700134277344,409.08123779296875,,118.3045654296875,136.0749969482422,176.40138244628906,68.56999969482422,151.97999572753906,191.83999633789062
2024-04-16,476.2200012207031,228.24000549316406,,274.880859375,299.1499938964844,126.94999694824219,606.7273559570312,349.79998779296875,410.01080322265625,,119.03484344482422,137.50999450683594,176.72438049316406,68.69999694824219,150.3000030517578,194.85000610351562
2024-04-17,474.45001220703125,214.9199981689453,,273.80084228515625,293.69000244140625,123.55000305175781,608.4340209960938,342.75,407.301025390625,,117.1104736328125,138.6649932861328,176.1175537109375,69.41000366210938,148.8000030517578,195.07000732421875
2024-04-18,473.17999267578125,210.6300048828125,,269.4409484863281,294.1000061035156,125.0199966430664,603.6415405273438,335.54998779296875,399.8144226074219,,114.47554779052734,140.57000732421875,174.8451690673828,69.51000213623047,148.41000366210938,193.61000061035156
2024-04-19,465.0199890136719,216.5,,267.905029296875,282.6400146484375,120.08999633789062,600.45654296875,327.4700012207031,394.72119140625,,113.37027740478516,138.85499572753906,172.0361328125,69.66999816894531,145.4499969482422,191.5500030517578
2024-04-22,466.8900146484375,217.1300048828125,,271.3136291503906,289.1499938964844,122.06999969482422,605.020751953125,340.1600036621094,396.5409240722656,,113.0248794555664,140.83999633789062,174.39492797851562,70.55000305175781,147.2100067138672,194.27000427246094
2024-04-23,472.8999938964844,217.92999267578125,,274.157470703125,299.6499938964844,126.44000244140625,625.9662475585938,366.30999755859375,403.078125,,113.5775146484375,146.7449951171875,184.01611328125,74.01000213623047,151.1699981689453,199.44000244140625
2024-04-24,477.1199951171875,215.0,,273.6719665527344,297.6199951171875,127.06999969482422,630.5404052734375,369.2900085449219,404.5516662597656,,113.82423400878906,146.91000366210938,184.07485961914062,72.26000213623047,154.99000549316406,199.00999450683594
2024-04-25,473.44000244140625,216.39999389648438,,270.6498107910156,298.0199890136719,125.25,621.5113525390625,366.1300048828125,394.6421203613281,,113.38014221191406,144.39500427246094,181.15814208984375,70.55000305175781,152.5,198.41000366210938
2024-04-26,477.55999755859375,217.92999267578125,,271.7893371582031,304.07000732421875,131.4499969482422,631.5921630859375,383.79998779296875,401.8418884277344,,115.66966247558594,145.7100067138672,182.22499084472656,71.33000183105469,158.1300048828125,179.4499969482422
2024-04-29,473.07000732421875,216.77999877929688,,273.2260437011719,304.0400085449219,129.07000732421875,633.4178466796875,371.94000244140625,397.8167419433594,,114.95912170410156,146.7050018310547,179.86619567871094,72.4800033569336,157.44000244140625,177.07000732421875
2024-04-30,462.8299865722656,212.85000610351562,,266.4880676269531,292.5400085449219,125.5,620.7472534179688,365.17999267578125,385.03912353515625,,112.25513458251953,145.44500732421875,177.36058044433594,70.19999694824219,155.1999969482422,172.3000030517578
2024-05-01,469.3900146484375,210.7100067138672,,266.2403564453125,295.44000244140625,126.41999816894531,610.408447265625,373.3299865722656,390.5872497558594,,113.12356567382812,143.6699981689453,176.2447967529297,70.4000015258789,156.13999938964844,172.77000427246094
2024-05-02,476.57000732421875,209.9499969482422,,269.6490173339844,303.5400085449219,125.45999908447266,609.2574462890625,363.1700134277344,393.455322265625,,113.44922637939453,147.66000366210938,176.8026885986328,72.0,157.77000427246094,183.5500030517578
2024-05-03,486.17999267578125,215.19000244140625,,271.1650695800781,310.2099914550781,124.2699966430664,624.368896484375,362.8500061035156,402.1781005859375,,114.2781982421875,148.10499572753906,179.552978515625,74.45999908447266,159.32000732421875,183.52000427246094
2024-05-06,493.5899963378906,216.6999969482422,,273.11712646484375,317.80999755859375,126.97000122070312,629.697021484375,365.6700134277344,408.9822998046875,,116.78480529785156,150.28500366210938,181.4713592529297,77.37000274658203,163.67999267578125,181.77000427246094
2024-05-07,492.2699890136719,214.6199951171875,,274.6529541015625,312.54998779296875,112.4000015258789,636.1563720703125,355.30999755859375,404.82861328125,,116.38018798828125,152.75999450683594,183.5561065673828,77.05000305175781,159.08999633789062,184.1199951171875
2024-05-08,488.1000061035156,213.9499969482422,,276.4266357421875,313.760009765625,117.27999877929688,627.5042114257812,353.20001220703125,406.0153503417969,,115.84729766845703,151.5050048828125,186.2672576904297,62.72999954223633,157.77999877929688,178.52000427246094
